Date,Usage,Notifications,Times opened,App
2/18/23,5,67,87,Facebook
2/19/23,4,54,69,Facebook
2/20/23,4,44,56,Facebook
2/21/23,5,34,50,Facebook
2/22/23,5,50,49,Facebook
2/23/23,4,45,48,Facebook
2/24/23,7,167,125,Facebook
2/25/23,3,33,23,Facebook
2/26/23,4,15,15,Facebook
2/27/23,4,30,20,Facebook
2/28/23,5,26,20,Facebook
3/1/23,5,26,22,Facebook
3/2/23,2,11,25,Facebook
3/3/23,4,36,30,Facebook
3/4/23,3,20,51,Facebook
3/5/23,3,25,25,Facebook
3/6/23,3,21,19,Facebook
3/7/23,6,45,43,Facebook
3/8/23,6,54,70,Facebook
3/9/23,5,70,70,Facebook
3/10/23,6,168,95,Facebook
3/11/23,4,75,102,Facebook
3/12/23,5,50,39,Facebook
3/13/23,4,43,23,Facebook
3/14/23,5,16,32,Facebook
3/15/23,5,76,23,Facebook
3/16/23,4,12,10,Facebook
3/17/23,4,21,13,Facebook
3/18/23,4,12,19,Facebook
3/19/23,5,23,32,Facebook
3/20/23,3,16,20,Facebook
2/18/23,2,37,54,Instagram
2/19/23,3,42,39,Instagram
2/20/23,3,30,29,Instagram
2/21/23,3,36,40,Instagram
2/22/23,2,70,49,Instagram
2/23/23,3,43,48,Instagram
2/24/23,5,198,98,Instagram
2/25/23,1,35,23,Instagram
2/26/23,1,19,12,Instagram
2/27/23,3,25,20,Instagram
2/28/23,4,20,20,Instagram
3/1/23,5,28,22,Instagram
3/2/23,3,15,25,Instagram
3/3/23,2,29,30,Instagram
3/4/23,3,24,51,Instagram
3/5/23,4,34,25,Instagram
3/6/23,3,23,19,Instagram
3/7/23,4,48,43,Instagram
3/8/23,3,68,70,Instagram
3/9/23,2,71,70,Instagram
3/10/23,4,180,95,Instagram
3/11/23,5,99,102,Instagram
3/12/23,4,45,39,Instagram
3/13/23,2,10,2,Instagram
3/14/23,2,15,4,Instagram
3/15/23,2,13,5,Instagram
3/16/23,1,9,3,Instagram
3/17/23,1,8,5,Instagram
3/18/23,1,8,3,Instagram
3/19/23,2,11,5,Instagram
3/20/23,2,12,8,Instagram
2/18/23,5,89,102,WhatsApp
2/19/23,7,102,115,WhatsApp
2/20/23,6,120,98,WhatsApp
2/21/23,7,189,120,WhatsApp
2/22/23,5,179,105,WhatsApp
2/23/23,6,89,68,WhatsApp
2/24/23,5,130,86,WhatsApp
2/25/23,6,133,74,WhatsApp
2/26/23,5,231,87,WhatsApp
2/27/23,4,156,77,WhatsApp
2/28/23,5,123,77,WhatsApp
3/1/23,6,154,103,WhatsApp
3/2/23,5,67,16,WhatsApp
3/3/23,5,38,33,WhatsApp
3/4/23,6,129,121,WhatsApp
3/5/23,7,189,110,WhatsApp
3/6/23,6,189,83,WhatsApp
3/7/23,5,165,82,WhatsApp
3/8/23,7,324,192,WhatsApp
3/9/23,5,196,79,WhatsApp
3/10/23,6,173,92,WhatsApp
3/11/23,7,278,172,WhatsApp
3/12/23,6,176,91,WhatsApp
3/13/23,5,192,67,WhatsApp
3/14/23,6,181,58,WhatsApp
3/15/23,5,176,91,WhatsApp
3/16/23,6,108,120,WhatsApp
3/17/23,5,324,132,WhatsApp
3/18/23,5,169,105,WhatsApp
3/19/23,5,197,78,WhatsApp
3/20/23,6,289,68,WhatsApp